date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
10/26/2020,Brazil,15726,263,5409854,157397,159127,3221,306446,6708
10/27/2020,Brazil,29787,549,5439641,157946,165687,3109,326013,6948
10/28/2020,Brazil,28629,510,5468270,158456,169498,3053,327407,6709
10/29/2020,Brazil,26106,513,5494376,158969,170746,3069,324990,6509
10/30/2020,Brazil,22282,508,5516658,159477,163002,3006,316358,6263
10/31/2020,Brazil,18947,407,5535605,159884,154970,2981,311243,6209
11/1/2020,Brazil,10100,190,5545705,160074,151577,2940,321343,6399
11/2/2020,Brazil,8501,179,5554206,160253,144352,2856,303479,6077
11/3/2020,Brazil,11843,243,5566049,160496,126408,2550,292095,5659
11/4/2020,Brazil,23976,610,5590025,161106,121755,2650,291253,5703
11/5/2020,Brazil,0,0,5590025,161106,95649,2137,266395,5206
11/6/2020,Brazil,41156,909,5631181,162015,114523,2538,277525,5544
11/7/2020,Brazil,22380,254,5653561,162269,117956,2385,272926,5366
11/8/2020,Brazil,10554,128,5664115,162397,118410,2323,269987,5263
11/9/2020,Brazil,10917,231,5675032,162628,120826,2375,265178,5231
11/10/2020,Brazil,23973,174,5699005,162802,132956,2306,259364,4856
11/11/2020,Brazil,48655,566,5747660,163368,157635,2262,279390,4912
11/12/2020,Brazil,33922,913,5781582,164281,191557,3175,287206,5312
11/13/2020,Brazil,29070,456,5810652,164737,179471,2722,293994,5260
11/14/2020,Brazil,38307,921,5848959,165658,195398,3389,313354,5774
11/15/2020,Brazil,14134,140,5863093,165798,198978,3401,317388,5724
11/16/2020,Brazil,13371,216,5876464,166014,201432,3386,322258,5761
11/17/2020,Brazil,35294,685,5911758,166699,212753,3897,345709,6203
11/18/2020,Brazil,34091,756,5945849,167455,198189,4087,355824,6349
11/19/2020,Brazil,35918,606,5981767,168061,200185,3780,391742,6955
11/20/2020,Brazil,38397,552,6020164,168613,209512,3876,388983,6598
11/21/2020,Brazil,32622,376,6052786,168989,203827,3331,399225,6720
11/22/2020,Brazil,18615,194,6071401,169183,208308,3385,407286,6786
11/23/2020,Brazil,16207,302,6087608,169485,211144,3471,412576,6857
11/24/2020,Brazil,31100,630,6118708,170115,206950,3416,419703,7313
11/25/2020,Brazil,47898,654,6166606,170769,220757,3314,418946,7401
11/26/2020,Brazil,37614,691,6204220,171460,222453,3399,422638,7179
11/27/2020,Brazil,34130,514,6238350,171974,218186,3361,427698,7237
11/28/2020,Brazil,51922,587,6290272,172561,237486,3572,441313,6903
11/29/2020,Brazil,24468,272,6314740,172833,243339,3650,451647,7035
11/30/2020,Brazil,21138,287,6335878,173120,248270,3635,459414,7106
12/1/2020,Brazil,50909,697,6386787,173817,268079,3702,475029,7118
12/2/2020,Brazil,49863,698,6436650,174515,270044,3746,490801,7060
12/3/2020,Brazil,50434,755,6487084,175270,282864,3810,505317,7209
12/4/2020,Brazil,46884,694,6533968,175964,295618,3990,513804,7351
12/5/2020,Brazil,43209,664,6577177,176628,286905,4067,524391,7639
12/6/2020,Brazil,26363,313,6603540,176941,288800,4108,532139,7758
12/7/2020,Brazil,20371,376,6623911,177317,288033,4197,536303,7832
12/8/2020,Brazil,51088,842,6674999,178159,288212,4342,556291,8044
12/9/2020,Brazil,53453,836,6728452,178995,291802,4480,561846,8226
12/10/2020,Brazil,53347,770,6781799,179765,294715,4495,577579,8305
12/11/2020,Brazil,54428,672,6836227,180437,302259,4473,597877,8463
12/12/2020,Brazil,43900,686,6880127,181123,302950,4495,589855,8562
12/13/2020,Brazil,21825,279,6901952,181402,298412,4461,587212,8569
12/14/2020,Brazil,25193,433,6927145,181835,303234,4518,591267,8715
12/15/2020,Brazil,42889,964,6970034,182799,295035,4640,583247,8982
12/16/2020,Brazil,70574,936,7040608,183735,312156,4740,603958,9220
12/17/2020,Brazil,69826,1092,7110434,184827,328635,5062,623350,9557
12/18/2020,Brazil,52544,823,7162978,185650,326751,5213,629010,9686
12/19/2020,Brazil,50177,706,7213155,186356,333028,5233,635978,9728
12/20/2020,Brazil,25445,408,7238600,186764,336648,5362,635060,9823
12/21/2020,Brazil,25019,527,7263619,187291,336474,5456,639708,9974
12/22/2020,Brazil,55202,968,7318821,188259,348787,5460,643822,10100
12/23/2020,Brazil,46696,961,7365517,189220,324909,5485,637065,10225
12/24/2020,Brazil,58428,762,7423945,189982,313511,5155,642146,10217
12/25/2020,Brazil,24615,506,7448560,190488,285582,4838,612333,10051
12/26/2020,Brazil,17246,307,7465806,190795,252651,4439,585679,9672
12/27/2020,Brazil,18479,344,7484285,191139,245685,4375,582333,9737
12/28/2020,Brazil,20548,431,7504833,191570,241214,4279,577688,9735
12/29/2020,Brazil,58718,1111,7563551,192681,244730,4422,593517,9882
12/30/2020,Brazil,55649,1194,7619200,193875,253683,4655,578592,10140
12/31/2020,Brazil,56773,1074,7675973,194949,252028,4967,565539,10122
1/1/2021,Brazil,24605,462,7700578,195411,252018,4923,537600,9761
1/2/2021,Brazil,15827,314,7716405,195725,250599,4930,503250,9369
1/3/2021,Brazil,17341,293,7733746,196018,249461,4879,495146,9254
1/4/2021,Brazil,20006,543,7753752,196561,248919,4991,490133,9270
1/5/2021,Brazil,56648,1171,7810400,197732,246849,5051,491579,9473
1/6/2021,Brazil,63430,1242,7873830,198974,254630,5099,508313,9754
1/7/2021,Brazil,87843,1524,7961673,200498,285700,5549,537728,10516
1/8/2021,Brazil,52035,962,8013708,201460,313130,6049,565148,10972
1/9/2021,Brazil,62290,1171,8075998,202631,359593,6906,610192,11836
1/10/2021,Brazil,29792,469,8105790,203100,372044,7082,621505,11961
1/11/2021,Brazil,25822,480,8131612,203580,377860,7019,626779,12010
1/12/2021,Brazil,64025,1110,8195637,204690,385237,6958,632086,12009
1/13/2021,Brazil,60899,1274,8256536,205964,382706,6990,637336,12089
1/14/2021,Brazil,67758,1131,8324294,207095,362621,6597,648321,12146
1/15/2021,Brazil,69198,1151,8393492,208246,379784,6786,692914,12835
1/16/2021,Brazil,61567,1050,8455059,209296,379061,6665,738654,13571
1/17/2021,Brazil,33040,551,8488099,209847,382309,6747,754353,13829
1/18/2021,Brazil,23671,452,8511770,210299,380158,6719,758018,13738
1/19/2021,Brazil,62094,1192,8573864,211491,378227,6801,763464,13759
1/20/2021,Brazil,64385,1340,8638249,212831,381713,6867,764419,13857
1/21/2021,Brazil,59119,1316,8697368,214147,373074,7052,735695,13649
1/22/2021,Brazil,56552,1096,8753920,215243,360428,6997,740212,13783
1/23/2021,Brazil,62334,1202,8816254,216445,361195,7149,740256,13814
1/24/2021,Brazil,28323,592,8844577,217037,356478,7190,738787,13937
1/25/2021,Brazil,26816,627,8871393,217664,359623,7365,739781,14084
1/26/2021,Brazil,61963,1214,8933356,218878,359492,7387,737719,14188
1/27/2021,Brazil,63520,1283,8996876,220161,358627,7330,740340,14197
1/28/2021,Brazil,61811,1386,9058687,221547,361319,7400,734393,14452
1/29/2021,Brazil,59826,1119,9118513,222666,364593,7423,725021,14420
1/30/2021,Brazil,58462,1279,9176975,223945,360721,7500,721916,14649
1/31/2021,Brazil,27756,559,9204731,224504,360154,7467,716632,14657
2/1/2021,Brazil,24591,595,9229322,225099,357929,7435,717552,14800
2/2/2021,Brazil,54096,1210,9283418,226309,350062,7431,709554,14818
2/3/2021,Brazil,56002,1254,9339420,227563,342544,7402,701171,14732
2/4/2021,Brazil,56873,1232,9396293,228795,337606,7248,698925,14648
2/5/2021,Brazil,50872,1239,9447165,230034,328652,7368,693245,14791
2/6/2021,Brazil,0,0,9447165,230034,270190,6089,630911,13589
2/7/2021,Brazil,77475,1500,9524640,231534,319909,7030,680063,14497
2/8/2021,Brazil,0,0,9524640,231534,295318,6435,653247,13870
2/9/2021,Brazil,74925,1986,9599565,233520,316147,7211,666209,14642
2/10/2021,Brazil,59602,1330,9659167,234850,319747,7287,662291,14689
2/11/2021,Brazil,54742,1351,9713909,236201,317616,7406,655222,14654
2/12/2021,Brazil,51546,1288,9765455,237489,318290,7455,646942,14823
2/13/2021,Brazil,44299,1043,9809754,238532,362589,8498,632779,14587
2/14/2021,Brazil,24759,713,9834513,239245,309873,7711,629782,14741
2/15/2021,Brazil,32197,528,9866710,239773,342070,8239,637388,14674
2/16/2021,Brazil,55271,1167,9921981,240940,322416,7420,638563,14631
2/17/2021,Brazil,56766,1150,9978747,242090,319580,7240,639327,14527
2/18/2021,Brazil,51879,1367,10030626,243457,316717,7256,634333,14662
2/19/2021,Brazil,53582,1280,10084208,244737,318753,7248,637043,14703
2/20/2021,Brazil,54940,1240,10139148,245977,329394,7445,691983,15943
2/21/2021,Brazil,29026,527,10168174,246504,333661,7259,643534,14970
2/22/2021,Brazil,26986,639,10195160,247143,328450,7370,670520,15609
2/23/2021,Brazil,62715,1386,10257875,248529,335894,7589,658310,15009
2/24/2021,Brazil,66588,1428,10324463,249957,345716,7867,665296,15107
2/25/2021,Brazil,65998,1541,10390461,251498,359835,8041,676552,15297
2/26/2021,Brazil,65169,1337,10455630,252835,371422,8098,690175,15346
2/27/2021,Brazil,61602,1386,10517232,254221,378084,8244,707478,15689
2/28/2021,Brazil,34027,721,10551259,254942,383085,8438,716746,15697
3/1/2021,Brazil,35742,778,10587001,255720,391841,8577,720291,15947
3/2/2021,Brazil,59925,1641,10646926,257361,389051,8832,724945,16421
3/3/2021,Brazil,71704,1910,10718630,259271,394167,9314,739883,17181
3/4/2021,Brazil,75102,1699,10793732,260970,403271,9472,763106,17513
3/5/2021,Brazil,75495,1800,10869227,262770,413597,9935,785019,18033
3/6/2021,Brazil,69609,1555,10938836,264325,421604,10104,799688,18348
3/7/2021,Brazil,80508,1086,11019344,265411,468085,10469,851170,18907
3/8/2021,Brazil,32321,987,11051665,266398,464664,10678,856505,19255
3/9/2021,Brazil,70764,1972,11122429,268370,475503,11009,864554,19841
3/10/2021,Brazil,79876,2286,11202305,270656,483675,11385,877842,20699
3/11/2021,Brazil,75412,2233,11277717,272889,483985,11919,887256,21391
3/12/2021,Brazil,85663,2216,11363380,275105,494153,12335,907750,22270
3/13/2021,Brazil,76178,1997,11439558,277102,500722,12777,922326,22881
3/14/2021,Brazil,43812,1127,11483370,278229,464026,12818,932111,23287
3/15/2021,Brazil,36239,1057,11519609,279286,467944,12888,932608,23566
3/16/2021,Brazil,83926,2841,11603535,282127,481106,13757,956609,24766
3/17/2021,Brazil,90303,2648,11693838,284775,491533,14119,975208,25504
3/18/2021,Brazil,86982,2724,11780820,287499,503103,14610,987088,26529
3/19/2021,Brazil,90570,2815,11871390,290314,508010,15209,1002163,27544
3/20/2021,Brazil,79069,2438,11950459,292752,510901,15650,1011623,28427
3/21/2021,Brazil,47774,1290,11998233,294042,514863,15813,978889,28631
3/22/2021,Brazil,49293,1383,12047526,295425,527917,16139,995861,29027
3/23/2021,Brazil,82493,3251,12130019,298676,526484,16549,1007590,30306
3/24/2021,Brazil,89992,2009,12220011,300685,526173,15910,1017706,30029
3/25/2021,Brazil,100158,2777,12320169,303462,539349,15963,1042452,30573
3/26/2021,Brazil,84245,3650,12404414,307112,533024,16798,1041034,32007
3/27/2021,Brazil,85948,3438,12490362,310550,539903,17798,1050804,33448
3/28/2021,Brazil,44326,1656,12534688,312206,536455,18164,1051318,33977
3/29/2021,Brazil,38927,1660,12573615,313866,526089,18441,1054006,34580
3/30/2021,Brazil,84494,3780,12658109,317646,528090,18970,1054574,35519
3/31/2021,Brazil,90638,3869,12748747,321515,528736,20830,1054909,36740
4/1/2021,Brazil,91097,3769,12839844,325284,519675,21822,1059024,37785
4/2/2021,Brazil,70238,2922,12910082,328206,505668,21094,1038692,37892
4/3/2021,Brazil,43515,1987,12953597,330193,463235,19643,1003138,37441
4/4/2021,Brazil,31359,1240,12984956,331433,450268,19227,986723,37391
4/5/2021,Brazil,28645,1319,13013601,332752,439986,18886,966075,37327
4/6/2021,Brazil,86979,4195,13100580,336947,442471,19301,970561,38271
4/7/2021,Brazil,92625,3829,13193205,340776,444458,19261,973194,40091
4/8/2021,Brazil,86652,4249,13279857,345025,440013,19741,959688,41563
4/9/2021,Brazil,93317,3693,13373174,348718,463092,20512,968760,41606
4/10/2021,Brazil,71832,2616,13445006,351334,491409,21141,954644,40784
4/11/2021,Brazil,37017,1803,13482023,353137,497067,21704,947335,40931
4/12/2021,Brazil,35785,1480,13517808,354617,504207,21865,944193,40751
4/13/2021,Brazil,82186,3808,13599994,358425,499414,21478,941885,40779
4/14/2021,Brazil,73513,3459,13673507,361884,480302,21108,924760,40369
4/15/2021,Brazil,73174,3560,13746681,365444,466824,20419,906837,40160
4/16/2021,Brazil,85774,3305,13832455,368749,459281,20031,922373,40543
4/17/2021,Brazil,67636,2929,13900091,371678,455085,20344,946494,41485
4/18/2021,Brazil,42980,1657,13943071,373335,461048,20198,958115,41902
4/19/2021,Brazil,30624,1347,13973695,374682,455887,20065,960094,41930
4/20/2021,Brazil,69381,3321,14043076,378003,443082,19578,942496,41056
4/21/2021,Brazil,79719,3472,14122795,381475,449288,19591,929590,40699
4/22/2021,Brazil,45178,2027,14167973,383502,421292,18058,888116,38477
4/23/2021,Brazil,69105,2914,14237078,386416,404623,17667,863904,37698
4/24/2021,Brazil,71137,3076,14308215,389492,408124,17814,863209,38158
4/25/2021,Brazil,32572,1305,14340787,390797,397716,17462,858764,37660
4/26/2021,Brazil,28636,1139,14369423,391936,395728,17254,851615,37319
4/27/2021,Brazil,72140,3086,14441563,395022,398487,17019,841569,36597
4/28/2021,Brazil,79726,3163,14521289,398185,398494,16710,847782,36301
4/29/2021,Brazil,69389,3001,14590678,401186,422705,17684,843997,35742
4/30/2021,Brazil,68333,2595,14659011,403781,421933,17365,826556,35032
5/1/2021,Brazil,66964,2656,14725975,406437,417760,16945,825884,34759
5/2/2021,Brazil,28935,1202,14754910,407639,414123,16842,811839,34304
5/3/2021,Brazil,24619,983,14779529,408622,410106,16686,805834,33940
5/4/2021,Brazil,77359,2966,14856888,411588,415325,16566,813812,33585
5/5/2021,Brazil,73295,2811,14930183,414399,408894,16214,807388,32924
5/6/2021,Brazil,73380,2550,15003563,416949,412885,15763,835590,33447
5/7/2021,Brazil,78886,2165,15082449,419114,423438,15333,845371,32698
5/8/2021,Brazil,63430,2202,15145879,421316,419904,14879,837664,31824
5/9/2021,Brazil,38911,1024,15184790,422340,429880,14701,844003,31543
5/10/2021,Brazil,25200,889,15209990,423229,430461,14607,840567,31293
5/11/2021,Brazil,72715,2311,15282705,425540,425817,13952,841142,30518
5/12/2021,Brazil,76692,2494,15359397,428034,429214,13635,838108,29849
5/13/2021,Brazil,74592,2383,15433989,430417,430426,13468,843311,29231
5/14/2021,Brazil,85536,2211,15519525,432628,437076,13514,860514,28847
5/15/2021,Brazil,67009,2087,15586534,434715,440655,13399,860559,28278
5/16/2021,Brazil,40709,1036,15627243,435751,442453,13411,872333,28112
5/17/2021,Brazil,30148,786,15657391,436537,447401,13308,877862,27915
5/18/2021,Brazil,75445,2513,15732836,439050,450131,13510,875948,27462
5/19/2021,Brazil,79219,2641,15812055,441691,452658,13657,881872,27292
5/20/2021,Brazil,82039,2403,15894094,444094,460105,13677,890531,27145
5/21/2021,Brazil,76855,2215,15970949,446309,451424,13681,888500,27195
5/22/2021,Brazil,76490,1899,16047439,448208,460905,13493,901560,26892
5/23/2021,Brazil,35819,860,16083258,449068,456015,13317,898468,26728
5/24/2021,Brazil,37498,790,16120756,449858,463365,13321,910766,26629
5/25/2021,Brazil,73453,2173,16194209,452031,461373,12981,911504,26491
5/26/2021,Brazil,80486,2398,16274695,454429,462640,12738,915298,26395
5/27/2021,Brazil,67467,2245,16342162,456674,448068,12580,908173,26257
5/28/2021,Brazil,49768,2371,16391930,459045,420981,12736,872405,26417
5/29/2021,Brazil,79670,2012,16471600,461057,424161,12849,885066,26342
5/30/2021,Brazil,43520,874,16515120,461931,431862,12863,887877,26180
5/31/2021,Brazil,30434,860,16545554,462791,424798,12933,888163,26254
6/1/2021,Brazil,78926,2408,16624480,465199,430271,13168,891644,26149
